account_id,plan,day,tokens
acc_035,enterprise,53,177789
acc_035,enterprise,54,40700
acc_035,enterprise,55,43059
acc_035,enterprise,56,47974
acc_035,enterprise,57,42910
acc_035,enterprise,58,42764
acc_035,enterprise,59,172412
acc_035,enterprise,60,39380
acc_035,enterprise,61,42775
acc_035,enterprise,62,43683
acc_035,enterprise,63,172974
acc_035,enterprise,64,44625
acc_035,enterprise,65,47490
acc_035,enterprise,66,40180
acc_035,enterprise,67,43341
acc_035,enterprise,68,31880
acc_035,enterprise,69,40280
acc_035,enterprise,70,39233
acc_035,enterprise,71,46123
acc_035,enterprise,72,42774
acc_035,enterprise,73,43909
acc_035,enterprise,74,40902
acc_035,enterprise,75,44560
acc_035,enterprise,76,44882
acc_035,enterprise,77,40168
acc_035,enterprise,78,41040
acc_035,enterprise,79,41523
acc_035,enterprise,80,42567
acc_035,enterprise,81,37527
acc_035,enterprise,82,38070
acc_035,enterprise,83,41558
acc_035,enterprise,84,47096
acc_035,enterprise,85,45388
acc_035,enterprise,86,38364
acc_035,enterprise,87,44693
acc_035,enterprise,88,39145
acc_035,enterprise,89,38638
acc_036,pro,0,12050
acc_036,pro,1,9349
acc_036,pro,2,12559
acc_036,pro,3,13023
acc_036,pro,4,11048
acc_036,pro,5,12519
acc_036,pro,6,14103
acc_036,pro,7,10121
acc_036,pro,8,14440
acc_036,pro,9,12932
acc_036,pro,10,14473
acc_036,pro,11,11047
acc_036,pro,12,10049
acc_036,pro,13,12557
acc_036,pro,14,12585
acc_036,pro,15,13015
acc_036,pro,16,13023
acc_036,pro,17,14363
acc_036,pro,18,49616
acc_036,pro,19,10853
acc_036,pro,20,10425
acc_036,pro,21,14479
acc_036,pro,22,12130
acc_036,pro,23,13799
acc_036,pro,24,11116
acc_036,pro,25,12968
acc_036,pro,26,11103
acc_036,pro,27,9198
acc_036,pro,28,13523
acc_036,pro,29,10667
acc_036,pro,30,10524
acc_036,pro,31,11984
acc_036,pro,32,12008
acc_036,pro,33,12468
acc_036,pro,34,12611
acc_036,pro,35,11109
acc_036,pro,36,10543
acc_036,pro,37,13700
acc_036,pro,38,13159
acc_036,pro,39,10655
acc_036,pro,40,10187
acc_036,pro,41,11656
acc_036,pro,42,10505
acc_036,pro,43,11613
acc_036,pro,44,13072
acc_036,pro,45,11923
acc_036,pro,46,13545
acc_036,pro,47,11737
acc_036,pro,48,13450
acc_036,pro,49,11551
acc_036,pro,50,9154
acc_036,pro,51,12584
acc_036,pro,52,9774
acc_036,pro,53,11379
acc_036,pro,54,9073
acc_036,pro,55,12083
acc_036,pro,56,12325
acc_036,pro,57,12775
acc_036,pro,58,10186
acc_036,pro,59,10933
acc_036,pro,60,11716
acc_036,pro,61,12795
acc_036,pro,62,12401
acc_036,pro,63,10906
acc_036,pro,64,13417
acc_036,pro,65,10231
acc_036,pro,66,12512
acc_036,pro,67,11107
acc_036,pro,68,13113
acc_036,pro,69,11375
acc_036,pro,70,15730
acc_036,pro,71,12542
acc_036,pro,72,13858
acc_036,pro,73,14388
acc_036,pro,74,11775
acc_036,pro,75,11955
acc_036,pro,76,13715
acc_036,pro,77,12203
acc_036,pro,78,10861
acc_036,pro,79,10107
acc_036,pro,80,48972
acc_036,pro,81,11411
acc_036,pro,82,13060
acc_036,pro,83,11558
acc_036,pro,84,14318
acc_036,pro,85,11012
acc_036,pro,86,10567
acc_036,pro,87,11937
acc_036,pro,88,12938
acc_036,pro,89,13172
acc_037,free,0,1819
acc_037,free,1,1931
acc_037,free,2,8586
acc_037,free,3,2226
acc_037,free,4,1946
acc_037,free,5,2401
acc_037,free,6,2166
acc_037,free,7,2336
acc_037,free,8,2478
acc_037,free,9,1991
acc_037,free,10,1651
acc_037,free,11,2123
acc_037,free,12,1935
acc_037,free,13,2630
acc_037,free,14,2195
acc_037,free,15,2201
acc_037,free,16,1976
acc_037,free,17,2405
acc_037,free,18,2292
acc_037,free,19,2116
acc_037,free,20,2262
acc_037,free,21,2236
acc_037,free,22,2310
acc_037,free,23,2098
acc_037,free,24,2195
acc_037,free,25,2089
acc_037,free,26,2034
acc_037,free,27,2230
acc_037,free,28,1945
acc_037,free,29,2492
acc_037,free,30,2212
acc_037,free,31,1964
acc_037,free,32,8888
acc_037,free,33,2200
acc_037,free,34,1913
acc_037,free,35,2041
acc_037,free,36,2161
acc_037,free,37,1944
acc_037,free,38,2454
acc_037,free,39,2234
acc_037,free,40,2242
acc_037,free,41,2046
acc_037,free,42,2332
acc_037,free,43,2277
acc_037,free,44,2151
acc_037,free,45,2178
acc_037,free,46,2487
acc_037,free,47,2069
acc_037,free,48,2333
acc_037,free,49,2175
acc_037,free,50,2228
acc_037,free,51,2139
acc_037,free,52,2527
acc_037,free,53,2253
acc_037,free,54,2259
acc_037,free,55,1929
acc_037,free,56,2031
acc_037,free,57,2264
acc_037,free,58,2147
acc_037,free,59,1939
acc_037,free,60,2367
acc_037,free,61,1952
acc_037,free,62,2563
acc_037,free,63,2292
acc_037,free,64,2169
acc_037,free,65,2123
acc_037,free,66,2023
acc_037,free,67,1763
acc_037,free,68,1998
acc_037,free,69,2265
acc_037,free,70,1907
acc_037,free,71,2095
acc_037,free,72,2537
acc_037,free,73,2032
acc_037,free,74,1830
acc_037,free,75,1924
acc_037,free,76,2555
acc_037,free,77,2199
acc_037,free,78,1992
acc_037,free,79,8768
acc_037,free,80,1966
acc_037,free,81,1717
acc_037,free,82,2457
acc_037,free,83,2122
acc_037,free,84,9091
acc_037,free,85,2327
acc_037,free,86,2107
acc_037,free,87,2179
acc_037,free,88,2175
acc_037,free,89,2250
acc_038,free,0,4600
acc_038,free,1,3890
acc_038,free,2,4299
acc_038,free,3,3655
acc_038,free,4,3688
acc_038,free,5,3858
acc_038,free,6,3870
acc_038,free,7,4141
acc_038,free,8,3901
acc_038,free,9,3732
acc_038,free,10,4610
acc_038,free,11,3534
acc_038,free,12,3576
acc_038,free,13,3539
acc_038,free,14,4157
acc_038,free,15,4050
acc_038,free,16,3815
acc_038,free,17,3520
acc_038,free,18,3932
acc_038,free,19,4214
acc_038,free,20,4488
acc_038,free,21,3639
acc_038,free,22,3813
acc_038,free,23,4046
acc_038,free,24,3728
acc_038,free,25,3364
acc_038,free,26,3815
acc_038,free,27,3407
acc_038,free,28,4250
acc_038,free,29,3758
acc_038,free,30,3852
acc_038,free,31,3586
acc_038,free,32,3867
acc_038,free,33,4372
acc_038,free,34,4296
acc_038,free,35,3459
acc_038,free,36,2825
acc_038,free,37,3818
acc_038,free,38,3760
acc_038,free,39,3737
acc_038,free,40,3662
acc_038,free,41,3451
acc_038,free,42,4764
acc_038,free,43,4600
acc_038,free,44,3721
acc_038,free,45,3926
acc_038,free,46,4257
acc_038,free,47,3925
acc_038,free,48,3691
acc_038,free,49,3370
acc_038,free,50,3881
acc_038,free,51,3412
acc_038,free,52,4341
acc_038,free,53,3864
acc_038,free,54,4078
acc_038,free,55,3749
acc_038,free,56,4198
acc_038,free,57,15260
acc_038,free,58,3989
acc_038,free,59,3735
acc_038,free,60,3790
acc_038,free,61,4252
acc_038,free,62,3583
acc_038,free,63,4016
acc_038,free,64,4393
acc_038,free,65,4236
acc_038,free,66,3642
acc_038,free,67,4069
acc_038,free,68,3219
acc_038,free,69,4266
acc_038,free,70,4899
acc_038,free,71,3993
acc_038,free,72,4415
acc_038,free,73,3355
acc_038,free,74,3487
acc_038,free,75,3748
acc_038,free,76,15443
acc_038,free,77,3996
acc_038,free,78,3643
acc_038,free,79,3930
acc_038,free,80,4251
acc_038,free,81,4068
acc_038,free,82,3736
acc_038,free,83,4164
acc_038,free,84,3720
acc_038,free,85,3909
acc_038,free,86,15857
acc_038,free,87,3805
acc_038,free,88,3407
acc_038,free,89,3898
acc_039,pro,0,9478
acc_039,pro,1,10166
acc_039,pro,2,8898
acc_039,pro,3,7288
acc_039,pro,4,9972
acc_039,pro,5,7901
acc_039,pro,6,9240
acc_039,pro,7,36926
acc_039,pro,8,7809
acc_039,pro,9,9719
acc_039,pro,10,8246
acc_039,pro,11,37204
acc_039,pro,12,8869
acc_039,pro,13,8270
acc_039,pro,14,9305
acc_039,pro,15,8479
acc_039,pro,16,8761
acc_039,pro,17,10064
acc_039,pro,18,9914
acc_039,pro,19,8494
acc_039,pro,20,8460
acc_039,pro,21,8356
acc_039,pro,22,10543
acc_039,pro,23,8782
acc_039,pro,24,9615
acc_039,pro,25,9537
acc_039,pro,26,10183
acc_039,pro,27,8591
acc_039,pro,28,8395
acc_039,pro,29,9853
acc_039,pro,30,9001
acc_039,pro,31,8468
acc_039,pro,32,9307
acc_039,pro,33,8652
acc_039,pro,34,10717
acc_039,pro,35,8835
acc_039,pro,36,9524
acc_039,pro,37,9291
acc_039,pro,38,8058
acc_039,pro,39,8611
acc_039,pro,40,7254
acc_039,pro,41,7895
acc_039,pro,42,8594
acc_039,pro,43,9569
acc_039,pro,44,8745
acc_039,pro,45,9214
acc_039,pro,46,10580
acc_039,pro,47,9422
acc_039,pro,48,8931
acc_039,pro,49,9472
acc_039,pro,50,8943
acc_039,pro,51,9923
acc_039,pro,52,8671
acc_039,pro,53,9559
acc_039,pro,54,9366
acc_039,pro,55,7698
acc_039,pro,56,8899
acc_039,pro,57,9780
acc_039,pro,58,9728
acc_039,pro,59,8508
acc_039,pro,60,8986
acc_039,pro,61,9519
acc_039,pro,62,8369
acc_039,pro,63,9398
acc_039,pro,64,7185
acc_039,pro,65,8866
acc_039,pro,66,9371
acc_039,pro,67,37310
acc_039,pro,68,9022
acc_039,pro,69,8955
acc_039,pro,70,11490
acc_039,pro,71,9789
acc_039,pro,72,8691
acc_039,pro,73,9349
acc_039,pro,74,8308
acc_039,pro,75,10551
acc_039,pro,76,8647
acc_039,pro,77,8972
acc_039,pro,78,8745
acc_039,pro,79,8439
acc_039,pro,80,9751
acc_039,pro,81,8017
acc_039,pro,82,9344
acc_039,pro,83,8511
acc_039,pro,84,9396
acc_039,pro,85,8347
acc_039,pro,86,10688
acc_039,pro,87,8995
acc_039,pro,88,10446
acc_039,pro,89,10156
acc_040,enterprise,0,64125
acc_040,enterprise,1,65493
acc_040,enterprise,2,67923
acc_040,enterprise,3,66817
acc_040,enterprise,4,77461
acc_040,enterprise,5,68726
acc_040,enterprise,6,67355
acc_040,enterprise,7,62202
acc_040,enterprise,8,75431
acc_040,enterprise,9,59098
acc_040,enterprise,10,75717
acc_040,enterprise,11,70058
acc_040,enterprise,12,67040
acc_040,enterprise,13,68416
acc_040,enterprise,14,68726
acc_040,enterprise,15,68610
acc_040,enterprise,16,56332
acc_040,enterprise,17,78105
acc_040,enterprise,18,62978
acc_040,enterprise,19,63697
acc_040,enterprise,20,69028
acc_040,enterprise,21,76400
acc_040,enterprise,22,72737
acc_040,enterprise,23,63971
acc_040,enterprise,24,81045
acc_040,enterprise,25,69427
acc_040,enterprise,26,83984
acc_040,enterprise,27,74112
acc_040,enterprise,28,74405
acc_040,enterprise,29,65499
acc_040,enterprise,30,58653
acc_040,enterprise,31,64499
acc_040,enterprise,32,76719
acc_040,enterprise,33,72295
acc_040,enterprise,34,62034
acc_040,enterprise,35,83741
acc_040,enterprise,36,71398
acc_040,enterprise,37,72530
acc_040,enterprise,38,75084
acc_040,enterprise,39,66102
acc_040,enterprise,40,80322
acc_040,enterprise,41,59825
acc_040,enterprise,42,75239
acc_040,enterprise,43,89096
acc_040,enterprise,44,57851
acc_040,enterprise,45,61005
acc_040,enterprise,46,77410
acc_040,enterprise,47,58683
acc_040,enterprise,48,74608
acc_040,enterprise,49,71126
acc_040,enterprise,50,75149
acc_040,enterprise,51,66352
acc_040,enterprise,52,69467
acc_040,enterprise,53,71531
acc_040,enterprise,54,77289
acc_040,enterprise,55,63841
acc_040,enterprise,56,67290
acc_040,enterprise,57,67553
acc_040,enterprise,58,47925
acc_040,enterprise,59,79541
acc_040,enterprise,60,60007
acc_040,enterprise,61,82177
acc_040,enterprise,62,75427
acc_040,enterprise,63,74068
acc_040,enterprise,64,64086
acc_040,enterprise,65,75695
acc_040,enterprise,66,70054
acc_040,enterprise,67,71911
acc_040,enterprise,68,82859
acc_040,enterprise,69,69335
acc_040,enterprise,70,81125
acc_040,enterprise,71,68643
acc_040,enterprise,72,49809
acc_040,enterprise,73,63304
acc_040,enterprise,74,61847
acc_040,enterprise,75,285755
acc_040,enterprise,76,76225
acc_040,enterprise,77,75257
acc_040,enterprise,78,78454
acc_040,enterprise,79,74338
acc_040,enterprise,80,61233
acc_040,enterprise,81,72617
acc_040,enterprise,82,66416
acc_040,enterprise,83,71366
acc_040,enterprise,84,68453
acc_040,enterprise,85,67472
acc_040,enterprise,86,68854
acc_040,enterprise,87,82024
acc_040,enterprise,88,56595
acc_040,enterprise,89,62222
acc_041,pro,0,9408
acc_041,pro,1,7714
acc_041,pro,2,10213
acc_041,pro,3,7777
acc_041,pro,4,11184
acc_041,pro,5,10055
acc_041,pro,6,9968
acc_041,pro,7,37589
acc_041,pro,8,8728
acc_041,pro,9,9922
acc_041,pro,10,8143
acc_041,pro,11,8606
acc_041,pro,12,10216
acc_041,pro,13,8983
acc_041,pro,14,9658
acc_041,pro,15,9645
acc_041,pro,16,9410
acc_041,pro,17,37540
acc_041,pro,18,38316
acc_041,pro,19,10126
acc_041,pro,20,8542
acc_041,pro,21,8936
acc_041,pro,22,11526
acc_041,pro,23,8970
acc_041,pro,24,8741
acc_041,pro,25,10220
acc_041,pro,26,9387
acc_041,pro,27,7766
acc_041,pro,28,10557
acc_041,pro,29,8567
acc_041,pro,30,7837
acc_041,pro,31,9687
acc_041,pro,32,8646
acc_041,pro,33,8520
acc_041,pro,34,9760
acc_041,pro,35,9602
acc_041,pro,36,9828
acc_041,pro,37,9036
acc_041,pro,38,10433
acc_041,pro,39,10142
acc_041,pro,40,38481
acc_041,pro,41,7939
acc_041,pro,42,10292
acc_041,pro,43,10513
acc_041,pro,44,9085
acc_041,pro,45,8382
acc_041,pro,46,7759
acc_041,pro,47,8684
acc_041,pro,48,9491
acc_041,pro,49,9470
acc_041,pro,50,8495
acc_041,pro,51,8246
acc_041,pro,52,11410
acc_041,pro,53,10404
acc_041,pro,54,10362
acc_041,pro,55,10042
acc_041,pro,56,9289
acc_041,pro,57,10351
acc_041,pro,58,9152
acc_041,pro,59,8367
acc_041,pro,60,8442
acc_041,pro,61,8996
acc_041,pro,62,8701
acc_041,pro,63,9697
acc_041,pro,64,7191
acc_041,pro,65,38237
acc_041,pro,66,9200
acc_041,pro,67,8647
acc_041,pro,68,9116
acc_041,pro,69,37313
acc_041,pro,70,10209
acc_041,pro,71,10569
acc_041,pro,72,9668
acc_041,pro,73,10397
acc_041,pro,74,9818
acc_041,pro,75,37986
acc_041,pro,76,9297
acc_041,pro,77,9758
acc_041,pro,78,9425
acc_041,pro,79,9555
acc_041,pro,80,10176
acc_041,pro,81,36487
acc_041,pro,82,10376
acc_041,pro,83,10017
acc_041,pro,84,7539
acc_041,pro,85,37503
acc_041,pro,86,8212
acc_041,pro,87,9201
acc_041,pro,88,10524
acc_041,pro,89,8206
acc_042,pro,0,16089
acc_042,pro,1,17131
acc_042,pro,2,17098
acc_042,pro,3,17339
acc_042,pro,4,17881
acc_042,pro,5,16203
acc_042,pro,6,13016
acc_042,pro,7,17210
acc_042,pro,8,19254
acc_042,pro,9,15486
acc_042,pro,10,12861
acc_042,pro,11,14596
acc_042,pro,12,17968
acc_042,pro,13,17062
acc_042,pro,14,18513
acc_042,pro,15,16541
acc_042,pro,16,17657
acc_042,pro,17,15830
acc_042,pro,18,14710
acc_042,pro,19,17662
acc_042,pro,20,17997
acc_042,pro,21,15523
acc_042,pro,22,19070
acc_042,pro,23,19125
acc_042,pro,24,14958
acc_042,pro,25,15028
acc_042,pro,26,15098
acc_042,pro,27,16317
acc_042,pro,28,15906
acc_042,pro,29,14370
acc_042,pro,30,15142
acc_042,pro,31,13044
acc_042,pro,32,13280
acc_042,pro,33,14079
acc_042,pro,34,19818
acc_042,pro,35,19557
acc_042,pro,36,17765
acc_042,pro,37,15539
acc_042,pro,38,14055
acc_042,pro,39,16506
acc_042,pro,40,17257
acc_042,pro,41,15286
acc_042,pro,42,17164
acc_042,pro,43,14582
acc_042,pro,44,15571
acc_042,pro,45,16100
acc_042,pro,46,19619
acc_042,pro,47,15120
acc_042,pro,48,70140
acc_042,pro,49,17249
acc_042,pro,50,20707
acc_042,pro,51,14884
acc_042,pro,52,14675
acc_042,pro,53,15279
acc_042,pro,54,16563
acc_042,pro,55,19325
acc_042,pro,56,15505
acc_042,pro,57,18011
acc_042,pro,58,19721
acc_042,pro,59,16951
acc_042,pro,60,18336
acc_042,pro,61,15194
acc_042,pro,62,17202
acc_042,pro,63,17628
acc_042,pro,64,14300
acc_042,pro,65,15041
acc_042,pro,66,16029
acc_042,pro,67,63416
acc_042,pro,68,15322
acc_042,pro,69,16214
acc_042,pro,70,14087
acc_042,pro,71,19510
acc_042,pro,72,18197
acc_042,pro,73,22359
acc_042,pro,74,14470
acc_042,pro,75,17270
acc_042,pro,76,15336
acc_042,pro,77,14666
acc_042,pro,78,18091
acc_042,pro,79,16617
acc_042,pro,80,15919
acc_042,pro,81,17002
acc_042,pro,82,15106
acc_042,pro,83,15055
acc_042,pro,84,15392
acc_042,pro,85,18449
acc_042,pro,86,18293
acc_042,pro,87,14401
acc_042,pro,88,19420
acc_042,pro,89,16474
acc_043,free,0,5990
acc_043,free,1,4940
acc_043,free,2,4859
acc_043,free,3,4647
acc_043,free,4,4837
acc_043,free,5,5634
acc_043,free,6,5632
acc_043,free,7,5018
acc_043,free,8,4269
acc_043,free,9,4896
acc_043,free,10,4136
acc_043,free,11,5281
acc_043,free,12,4656
acc_043,free,13,3925
acc_043,free,14,4495
acc_043,free,15,5062
acc_043,free,16,5451
acc_043,free,17,4918
acc_043,free,18,5184
acc_043,free,19,5405
acc_043,free,20,5154
acc_043,free,21,5170
acc_043,free,22,4764
acc_043,free,23,4870
acc_043,free,24,19459
acc_043,free,25,4198
acc_043,free,26,4879
acc_043,free,27,4510
acc_043,free,28,19379
acc_043,free,29,5248
acc_043,free,30,4440
acc_043,free,31,4973
acc_043,free,32,5084
acc_043,free,33,5125
acc_043,free,34,4642
acc_043,free,35,5099
acc_043,free,36,5529
acc_043,free,37,5284
acc_043,free,38,4916
acc_043,free,39,5257
acc_043,free,40,3847
acc_043,free,41,5185
acc_043,free,42,3920
acc_043,free,43,4195
acc_043,free,44,5013
acc_043,free,45,4715
acc_043,free,46,4537
acc_043,free,47,4861
acc_043,free,48,4414
acc_043,free,49,4631
acc_043,free,50,5105
acc_043,free,51,3790
acc_043,free,52,4211
acc_043,free,53,4705
acc_043,free,54,5584
acc_043,free,55,5179
acc_043,free,56,5076
acc_043,free,57,5340
acc_043,free,58,4661
acc_043,free,59,5339
acc_043,free,60,4596
acc_043,free,61,5010
acc_043,free,62,4359
acc_043,free,63,20131
acc_043,free,64,4692
acc_043,free,65,4513
acc_043,free,66,19712
acc_043,free,67,4615
acc_043,free,68,4516
acc_043,free,69,4110
acc_043,free,70,5072
acc_043,free,71,5014
acc_043,free,72,4550
acc_043,free,73,4305
acc_043,free,74,20113
acc_043,free,75,5466
acc_043,free,76,4929
acc_043,free,77,5537
acc_043,free,78,5792
acc_043,free,79,5117
acc_043,free,80,4497
acc_043,free,81,4603
acc_043,free,82,4372
acc_043,free,83,5573
acc_043,free,84,4739
acc_043,free,85,5595
acc_043,free,86,5270
acc_043,free,87,5106
acc_043,free,88,5887
acc_043,free,89,4560
acc_044,enterprise,0,61519
acc_044,enterprise,1,66489
acc_044,enterprise,2,52257
acc_044,enterprise,3,68484
acc_044,enterprise,4,77783
acc_044,enterprise,5,60804
acc_044,enterprise,6,59848
acc_044,enterprise,7,60415
acc_044,enterprise,8,61822
acc_044,enterprise,9,59372
acc_044,enterprise,10,49353
acc_044,enterprise,11,60280
acc_044,enterprise,12,238785
acc_044,enterprise,13,62194
acc_044,enterprise,14,69236
acc_044,enterprise,15,55389
acc_044,enterprise,16,71923
acc_044,enterprise,17,58960
acc_044,enterprise,18,56051
acc_044,enterprise,19,65400
acc_044,enterprise,20,58270
acc_044,enterprise,21,60921
acc_044,enterprise,22,61336
acc_044,enterprise,23,65018
acc_044,enterprise,24,60739
acc_044,enterprise,25,243648
acc_044,enterprise,26,58805
acc_044,enterprise,27,64353
acc_044,enterprise,28,57963
acc_044,enterprise,29,69474
acc_044,enterprise,30,61404
acc_044,enterprise,31,50908
acc_044,enterprise,32,63090
acc_044,enterprise,33,64106
acc_044,enterprise,34,69556
acc_044,enterprise,35,56680
acc_044,enterprise,36,55829
acc_044,enterprise,37,65236
acc_044,enterprise,38,68340
acc_044,enterprise,39,56452
acc_044,enterprise,40,62860
acc_044,enterprise,41,60844
acc_044,enterprise,42,56651
acc_044,enterprise,43,60485
acc_044,enterprise,44,67835
acc_044,enterprise,45,61430
acc_044,enterprise,46,60164
acc_044,enterprise,47,64888
acc_044,enterprise,48,68459
acc_044,enterprise,49,55290
acc_044,enterprise,50,63119
acc_044,enterprise,51,58998
acc_044,enterprise,52,61458
acc_044,enterprise,53,65398
acc_044,enterprise,54,59462
acc_044,enterprise,55,232385
acc_044,enterprise,56,60693
acc_044,enterprise,57,67260
acc_044,enterprise,58,63949
acc_044,enterprise,59,60556
acc_044,enterprise,60,62049
acc_044,enterprise,61,61592
acc_044,enterprise,62,50524
acc_044,enterprise,63,62154
acc_044,enterprise,64,53420
acc_044,enterprise,65,68260
acc_044,enterprise,66,236878
acc_044,enterprise,67,58704
acc_044,enterprise,68,57575
acc_044,enterprise,69,70711
acc_044,enterprise,70,67967
acc_044,enterprise,71,47275
acc_044,enterprise,72,61121
acc_044,enterprise,73,54336
acc_044,enterprise,74,62177
acc_044,enterprise,75,65247
acc_044,enterprise,76,62694
acc_044,enterprise,77,65642
acc_044,enterprise,78,59621
acc_044,enterprise,79,62893
acc_044,enterprise,80,65406
acc_044,enterprise,81,58480
acc_044,enterprise,82,55969
acc_044,enterprise,83,57258
acc_044,enterprise,84,60474
acc_044,enterprise,85,61286
acc_044,enterprise,86,63252
acc_044,enterprise,87,56684
acc_044,enterprise,88,65595
acc_044,enterprise,89,72330
acc_045,pro,0,13514
acc_045,pro,1,18717
acc_045,pro,2,17780
acc_045,pro,3,19320
acc_045,pro,4,20401
acc_045,pro,5,21221
acc_045,pro,6,19526
acc_045,pro,7,16908
acc_045,pro,8,15325
acc_045,pro,9,16684
acc_045,pro,10,24574
acc_045,pro,11,18576
acc_045,pro,12,16723
acc_045,pro,13,19436
acc_045,pro,14,18811
acc_045,pro,15,16240
acc_045,pro,16,17694
acc_045,pro,17,18052
acc_045,pro,18,17410
acc_045,pro,19,17143
acc_045,pro,20,18593
acc_045,pro,21,15003
acc_045,pro,22,19303
acc_045,pro,23,18805
acc_045,pro,24,71231
acc_045,pro,25,20434
acc_045,pro,26,19630
acc_045,pro,27,16775
acc_045,pro,28,19113
acc_045,pro,29,16935
acc_045,pro,30,17960
acc_045,pro,31,18552
acc_045,pro,32,16727
acc_045,pro,33,19445
acc_045,pro,34,18195
acc_045,pro,35,72733
acc_045,pro,36,18188
acc_045,pro,37,19902
acc_045,pro,38,20344
acc_045,pro,39,21041
acc_045,pro,40,22605
acc_045,pro,41,16140
acc_045,pro,42,18003
acc_045,pro,43,18162
acc_045,pro,44,16650
acc_045,pro,45,15889
acc_045,pro,46,18058
acc_045,pro,47,21010
acc_045,pro,48,16595
acc_045,pro,49,15801
acc_045,pro,50,18507
acc_045,pro,51,19627
acc_045,pro,52,17852
acc_045,pro,53,18984
acc_045,pro,54,18664
acc_045,pro,55,18127
acc_045,pro,56,16016
acc_045,pro,57,15389
acc_045,pro,58,17499
acc_045,pro,59,16387
acc_045,pro,60,21151
acc_045,pro,61,19525
acc_045,pro,62,17994
acc_045,pro,63,19975
acc_045,pro,64,19836
acc_045,pro,65,18597
acc_045,pro,66,20552
acc_045,pro,67,14406
acc_045,pro,68,20026
acc_045,pro,69,16239
acc_045,pro,70,19156
acc_045,pro,71,16727
acc_045,pro,72,21384
acc_045,pro,73,18854
acc_045,pro,74,19114
acc_045,pro,75,19094
acc_045,pro,76,21843
acc_045,pro,77,16537
acc_045,pro,78,18059
acc_045,pro,79,20904
acc_045,pro,80,17213
acc_045,pro,81,18360
acc_045,pro,82,15898
acc_045,pro,83,20412
acc_045,pro,84,17225
acc_045,pro,85,18617
acc_045,pro,86,18554
acc_045,pro,87,20966
acc_045,pro,88,15957
acc_045,pro,89,17420
acc_046,enterprise,0,28619
acc_046,enterprise,1,31723
acc_046,enterprise,2,29270
acc_046,enterprise,3,33471
acc_046,enterprise,4,33098
acc_046,enterprise,5,30071
acc_046,enterprise,6,34042
acc_046,enterprise,7,27647
acc_046,enterprise,8,40741
acc_046,enterprise,9,37729
acc_046,enterprise,10,30936
acc_046,enterprise,11,36516
acc_046,enterprise,12,34708
acc_046,enterprise,13,34732
acc_046,enterprise,14,29960
acc_046,enterprise,15,29844
acc_046,enterprise,16,30630
acc_046,enterprise,17,35164
acc_046,enterprise,18,31814
acc_046,enterprise,19,125722
acc_046,enterprise,20,30144
acc_046,enterprise,21,37314
acc_046,enterprise,22,30007
acc_046,enterprise,23,34572
acc_046,enterprise,24,31071
acc_046,enterprise,25,28692
acc_046,enterprise,26,37672
acc_046,enterprise,27,29665
acc_046,enterprise,28,138040
acc_046,enterprise,29,33182
acc_046,enterprise,30,33459
acc_046,enterprise,31,36353
acc_046,enterprise,32,35723
acc_046,enterprise,33,34534
acc_046,enterprise,34,32168
acc_046,enterprise,35,35448
acc_046,enterprise,36,36130
acc_046,enterprise,37,28325
acc_046,enterprise,38,33446
acc_046,enterprise,39,25770
acc_046,enterprise,40,35012
acc_046,enterprise,41,29790
acc_046,enterprise,42,35231
acc_046,enterprise,43,33076
acc_046,enterprise,44,34699
acc_046,enterprise,45,38886
acc_046,enterprise,46,30465
acc_046,enterprise,47,33114
acc_046,enterprise,48,33904
acc_046,enterprise,49,29302
acc_046,enterprise,50,36454
acc_046,enterprise,51,38308
acc_046,enterprise,52,34167
acc_046,enterprise,53,39327
acc_046,enterprise,54,35410
acc_046,enterprise,55,33883
acc_046,enterprise,56,36633
acc_046,enterprise,57,133155
acc_046,enterprise,58,32750
acc_046,enterprise,59,35336
acc_046,enterprise,60,40134
acc_046,enterprise,61,30391
acc_046,enterprise,62,29199
acc_046,enterprise,63,34611
acc_046,enterprise,64,26532
acc_046,enterprise,65,32095
acc_046,enterprise,66,133373
acc_046,enterprise,67,31644
acc_046,enterprise,68,38010
acc_046,enterprise,69,37762
acc_046,enterprise,70,39807
acc_046,enterprise,71,33526
acc_046,enterprise,72,34066
acc_046,enterprise,73,31811
acc_046,enterprise,74,37222
acc_046,enterprise,75,28280
acc_046,enterprise,76,32171
acc_046,enterprise,77,37352
acc_046,enterprise,78,32903
acc_046,enterprise,79,31618
acc_046,enterprise,80,30952
acc_046,enterprise,81,30382
acc_046,enterprise,82,31659
acc_046,enterprise,83,35001
acc_046,enterprise,84,33543
acc_046,enterprise,85,38275
acc_046,enterprise,86,28400
acc_046,enterprise,87,31209
acc_046,enterprise,88,29322
acc_046,enterprise,89,30909
acc_047,enterprise,0,82570
acc_047,enterprise,1,70099
acc_047,enterprise,2,83317
acc_047,enterprise,3,82763
acc_047,enterprise,4,86804
acc_047,enterprise,5,82632
acc_047,enterprise,6,76199
acc_047,enterprise,7,78758
acc_047,enterprise,8,81091
acc_047,enterprise,9,68246
acc_047,enterprise,10,94303
acc_047,enterprise,11,85365
acc_047,enterprise,12,86980
acc_047,enterprise,13,90228
acc_047,enterprise,14,90164
acc_047,enterprise,15,77716
acc_047,enterprise,16,87823
acc_047,enterprise,17,88010
acc_047,enterprise,18,83181
